Source,Target,Weight,Type
1916-24,12,0.015625,undirected
1916-24,16,0.125,undirected
1916-24,21,0.046875,undirected
1916-24,22,0.234375,undirected
1916-25,3,0.010869565,undirected
1916-25,4,0.14130435,undirected
1916-25,6,0.065217391,undirected
1916-25,9,0.02173913,undirected
1916-25,10,0.02173913,undirected
1916-25,11,0.010869565,undirected
1916-25,14,0.032608696,undirected
1916-25,16,0.086956522,undirected
1916-25,19,0.16304348,undirected
1916-26,5,0.022222222,undirected
1916-26,9,0.022222222,undirected
1916-26,11,0.22222222,undirected
1916-26,16,0.15555556,undirected
1916-26,21,0.044444444,undirected
1916-27,3,0.025641026,undirected
1916-27,4,0.10897436,undirected
1916-27,6,0.019230769,undirected
1916-27,8,0.044871795,undirected
1916-27,11,0.070512821,undirected
1916-27,15,0.032051282,undirected
1916-27,16,0.1025641,undirected
1916-27,17,0.083333333,undirected
1916-27,21,0.025641026,undirected
1916-27,23,0.012820513,undirected
1916-28,2,0.012987013,undirected
1916-28,4,0.11688312,undirected
1916-28,5,0.051948052,undirected
1916-28,11,0.1038961,undirected
1916-28,13,0.012987013,undirected
1916-28,16,0.23376623,undirected
1916-28,19,0.012987013,undirected
1916-29,4,0.069767442,undirected
1916-29,7,0.11627907,undirected
1916-29,10,0.023255814,undirected
1916-29,11,0.093023256,undirected
1916-29,14,0.046511628,undirected
1916-29,16,0.069767442,undirected
1916-29,20,0.023255814,undirected
1916-29,22,0.046511628,undirected
1916-29,23,0.023255814,undirected
1916-30,4,0.22680412,undirected
1916-30,6,0.020618557,undirected
1916-30,7,0.092783505,undirected
1916-30,9,0.041237113,undirected
1916-30,10,0.010309278,undirected
1916-30,12,0.030927835,undirected
1916-30,16,0.020618557,undirected
1916-31,0,0.09375,undirected
1916-31,1,0.03125,undirected
1916-31,4,0.046875,undirected
1916-31,5,0.03125,undirected
1916-31,7,0.0625,undirected
1916-31,16,0.0625,undirected
1916-31,19,0.09375,undirected
1916-31,21,0.078125,undirected
1916-32,0,0.028571429,undirected
1916-32,4,0.21428571,undirected
1916-32,5,0.028571429,undirected
1916-32,7,0.1,undirected
1916-32,11,0.014285714,undirected
1916-32,21,0.11428571,undirected
1916-32,23,0.014285714,undirected
1916-33,1,0.073170732,undirected
1916-33,4,0.24390244,undirected
1916-33,7,0.048780488,undirected
1916-33,21,0.12195122,undirected
1916-34,7,0.012987013,undirected
1916-34,11,0.090909091,undirected
1916-34,14,0.051948052,undirected
1916-34,16,0.090909091,undirected
1916-34,22,0.16883117,undirected
1916-34,24,0.025974026,undirected
1917-1,22,0.25,undirected
1917-2,4,0.045977011,undirected
1917-2,6,0.091954023,undirected
1917-2,7,0.057471264,undirected
1917-2,11,0.22988506,undirected
1917-2,13,0.011494253,undirected
1917-2,15,0.022988506,undirected
1917-2,16,0.022988506,undirected
1917-2,21,0.034482759,undirected
1917-3,3,0.0078125,undirected
1917-3,7,0.0078125,undirected
1917-3,10,0.0625,undirected
1917-3,11,0.21875,undirected
1917-3,12,0.0703125,undirected
1917-3,21,0.0390625,undirected
1917-3,22,0.046875,undirected
1917-3,23,0.0546875,undirected
1917-4,1,0.023255814,undirected
1917-4,4,0.093023256,undirected
1917-4,7,0.093023256,undirected
1917-4,10,0.046511628,undirected
1917-4,14,0.046511628,undirected
1917-4,17,0.069767442,undirected
1917-5,2,0.009009009,undirected
1917-5,3,0.009009009,undirected
1917-5,7,0.063063063,undirected
1917-5,11,0.11711712,undirected
1917-5,12,0.1981982,undirected
1917-5,13,0.009009009,undirected
1917-5,17,0.018018018,undirected
1917-5,22,0.10810811,undirected
1917-5,23,0.009009009,undirected
1917-6,5,0.0064516129,undirected
1917-6,6,0.012903226,undirected
1917-6,7,0.13548387,undirected
1917-6,11,0.10967742,undirected
1917-6,15,0.012903226,undirected
1917-6,17,0.0064516129,undirected
1917-6,20,0.096774194,undirected
1917-6,21,0.012903226,undirected
1917-6,22,0.019354839,undirected
1917-7,3,0.018292683,undirected
1917-7,4,0.036585366,undirected
1917-7,7,0.11585366,undirected
1917-7,10,0.085365854,undirected
1917-7,12,0.042682927,undirected
1917-7,15,0.048780488,undirected
1917-7,16,0.012195122,undirected
1917-7,22,0.079268293,undirected
1917-7,24,0.006097561,undirected
1917-8,1,0.029411765,undirected
1917-8,3,0.058823529,undirected
1917-8,4,0.088235294,undirected
1917-8,5,0.058823529,undirected
1917-8,7,0.058823529,undirected
1917-8,14,0.088235294,undirected
1917-8,17,0.029411765,undirected
1917-9,2,0.011494253,undirected
1917-9,4,0.011494253,undirected
1917-9,9,0.057471264,undirected
1917-9,11,0.14942529,undirected
1917-9,12,0.045977011,undirected
1917-9,14,0.022988506,undirected
1917-9,22,0.11494253,undirected
1917-9,23,0.057471264,undirected
1917-10,4,0.025641026,undirected
1917-10,7,0.12820513,undirected
1917-10,8,0.012820513,undirected
1917-10,10,0.11538462,undirected
1917-10,11,0.08974359,undirected
1917-10,15,0.012820513,undirected
1917-10,22,0.076923077,undirected
1917-10,24,0.025641026,undirected
1917-11,1,0.018181818,undirected
1917-11,2,0.0060606061,undirected
1917-11,4,0.0060606061,undirected
1917-11,7,0.060606061,undirected
1917-11,10,0.10909091,undirected
1917-11,11,0.072727273,undirected
1917-11,12,0.054545455,undirected
1917-11,14,0.036363636,undirected
1917-11,17,0.024242424,undirected
1917-11,22,0.060606061,undirected
1917-12,0,0.088050314,undirected
1917-12,3,0.0062893082,undirected
1917-12,4,0.012578616,undirected
1917-12,7,0.075471698,undirected
1917-12,10,0.06918239,undirected
1917-12,11,0.094339623,undirected
1917-12,17,0.037735849,undirected
1917-12,20,0.050314465,undirected
1917-12,21,0.056603774,undirected
1917-12,23,0.018867925,undirected
1917-13,0,0.015,undirected
1917-13,1,0.03,undirected
1917-13,7,0.105,undirected
1917-13,10,0.065,undirected
1917-13,11,0.03,undirected
1917-13,12,0.02,undirected
1917-13,13,0.01,undirected
1917-13,15,0.01,undirected
1917-13,19,0.01,undirected
1917-13,20,0.065,undirected
1917-13,21,0.06,undirected
1917-13,22,0.09,undirected
1917-14,7,0.033057851,undirected
1917-14,11,0.05785124,undirected
1917-14,12,0.016528926,undirected
1917-14,13,0.0082644628,undirected
1917-14,15,0.074380165,undirected
1917-14,20,0.033057851,undirected
1917-14,21,0.099173554,undirected
1917-14,23,0.090909091,undirected
1917-15,9,0.016666667,undirected
1917-15,10,0.1,undirected
1917-15,11,0.15,undirected
1917-15,12,0.016666667,undirected
1917-15,20,0.016666667,undirected
1917-15,22,0.2,undirected
1917-16,5,0.0080645161,undirected
1917-16,6,0.0080645161,undirected
1917-16,7,0.024193548,undirected
1917-16,9,0.016129032,undirected
1917-16,10,0.12903226,undirected
1917-16,11,0.13709677,undirected
1917-16,14,0.0080645161,undirected
1917-16,20,0.032258065,undirected
1917-16,22,0.088709677,undirected
1917-17,4,0.0066225166,undirected
1917-17,7,0.033112583,undirected
1917-17,9,0.0066225166,undirected
1917-17,10,0.099337748,undirected
1917-17,11,0.079470199,undirected
1917-17,14,0.039735099,undirected
1917-17,15,0.10596026,undirected
1917-17,16,0.033112583,undirected
1917-17,17,0.013245033,undirected
1917-17,21,0.052980132,undirected
1917-18,1,0.0068965517,undirected
1917-18,4,0.027586207,undirected
1917-18,9,0.034482759,undirected
1917-18,11,0.12413793,undirected
1917-18,21,0.17931034,undirected
1917-18,22,0.096551724,undirected
1917-19,2,0.023622047,undirected
1917-19,4,0.015748031,undirected
1917-19,7,0.11023622,undirected
1917-19,10,0.062992126,undirected
1917-19,15,0.086614173,undirected
1917-19,16,0.031496063,undirected
1917-19,20,0.031496063,undirected
1917-19,21,0.0078740157,undirected
1917-19,23,0.0078740157,undirected
1917-19,24,0.039370079,undirected
1917-20,4,0.019230769,undirected
1917-20,5,0.051282051,undirected
1917-20,6,0.0064102564,undirected
1917-20,7,0.13461538,undirected
1917-20,10,0.051282051,undirected
1917-20,11,0.12179487,undirected
1917-20,13,0.0064102564,undirected
1917-20,14,0.025641026,undirected
1917-20,18,0.0064102564,undirected
1917-20,20,0.032051282,undirected
1917-20,22,0.038461538,undirected
1917-21,0,0.017857143,undirected
1917-21,4,0.035714286,undirected
1917-21,6,0.017857143,undirected
1917-21,7,0.17857143,undirected
1917-21,11,0.089285714,undirected
1917-21,17,0.053571429,undirected
1917-21,21,0.017857143,undirected
1917-21,24,0.053571429,undirected
1917-22,2,0.032967033,undirected
1917-22,8,0.010989011,undirected
1917-22,10,0.14285714,undirected
1917-22,11,0.10989011,undirected
1917-22,13,0.010989011,undirected
1917-22,14,0.010989011,undirected
1917-22,21,0.098901099,undirected
1917-23,4,0.047619048,undirected
1917-23,7,0.023809524,undirected
1917-23,13,0.023809524,undirected
1917-23,15,0.14285714,undirected
1917-23,16,0.047619048,undirected
1917-23,22,0.11904762,undirected
1917-24,4,0.037037037,undirected
1917-24,9,0.018518519,undirected
1917-24,13,0.037037037,undirected
1917-24,14,0.037037037,undirected
1917-24,16,0.074074074,undirected
1917-24,18,0.018518519,undirected
1917-24,20,0.074074074,undirected
1917-24,21,0.092592593,undirected
1917-24,22,0.074074074,undirected
1917-25,3,0.010869565,undirected
1917-25,4,0.043478261,undirected
1917-25,6,0.032608696,undirected
1917-25,7,0.065217391,undirected
1917-25,9,0.02173913,undirected
1917-25,10,0.086956522,undirected
1917-25,17,0.02173913,undirected
1917-25,21,0.11956522,undirected
1917-25,22,0.02173913,undirected
1917-26,1,0.013157895,undirected
1917-26,8,0.039473684,undirected
1917-26,10,0.065789474,undirected
1917-26,11,0.11842105,undirected
1917-26,19,0.013157895,undirected
1917-26,21,0.11842105,undirected
1917-26,23,0.026315789,undirected
1917-27,10,0.041666667,undirected
1917-27,11,0.11111111,undirected
1917-27,12,0.027777778,undirected
1917-27,16,0.11111111,undirected
1917-27,17,0.013888889,undirected
1917-27,20,0.055555556,undirected
1917-27,21,0.083333333,undirected
1917-28,0,0.053571429,undirected
1917-28,4,0.14285714,undirected
1917-28,14,0.053571429,undirected
1917-28,16,0.10714286,undirected
1917-28,20,0.035714286,undirected
1917-28,22,0.017857143,undirected
1917-29,3,0.044444444,undirected
1917-29,4,0.22222222,undirected
1917-29,7,0.022222222,undirected
1917-29,9,0.022222222,undirected
1917-29,11,0.066666667,undirected
1917-29,21,0.13333333,undirected
1917-30,4,0.2,undirected
1917-30,6,0.02,undirected
1917-30,9,0.1,undirected
1917-30,14,0.12,undirected
1917-30,16,0.12,undirected
1917-30,17,0.08,undirected
1917-31,4,0.11111111,undirected
1917-31,8,0.015873016,undirected
1917-31,9,0.047619048,undirected
1917-31,12,0.047619048,undirected
1917-31,14,0.079365079,undirected
1917-31,21,0.079365079,undirected
1917-31,24,0.015873016,undirected
1917-32,3,0.02020202,undirected
1917-32,8,0.01010101,undirected
1917-32,12,0.050505051,undirected
1917-32,13,0.14141414,undirected
1917-32,14,0.060606061,undirected
1917-32,15,0.02020202,undirected
1917-32,16,0.080808081,undirected
1917-32,17,0.02020202,undirected
1917-32,21,0.11111111,undirected
1917-33,0,0.13333333,undirected
1917-33,3,0.013333333,undirected
1917-33,7,0.026666667,undirected
1917-33,11,0.053333333,undirected
1917-33,16,0.17333333,undirected
1917-33,17,0.08,undirected
1917-34,4,0.25,undirected
1917-34,15,0.1,undirected
1917-34,17,0.15,undirected
1917-35,0,0.010416667,undirected
1917-35,4,0.0625,undirected
1917-35,6,0.052083333,undirected
1917-35,8,0.03125,undirected
1917-35,11,0.16666667,undirected
1917-35,17,0.0625,undirected
1917-35,19,0.10416667,undirected
1917-35,21,0.020833333,undirected
1917-36,4,0.20833333,undirected
1917-36,11,0.083333333,undirected
1917-36,16,0.1875,undirected
1917-36,21,0.041666667,undirected
1917-36,23,0.020833333,undirected
1917-37,0,0.049180328,undirected
1917-37,4,0.049180328,undirected
1917-37,6,0.049180328,undirected
1917-37,7,0.06557377,undirected
1917-37,9,0.016393443,undirected
1917-37,11,0.13114754,undirected
1917-37,14,0.049180328,undirected
1917-37,15,0.032786885,undirected
1917-38,1,0.0063694268,undirected
1917-38,7,0.095541401,undirected
1917-38,9,0.012738854,undirected
1917-38,10,0.095541401,undirected
1917-38,11,0.076433121,undirected
1917-38,12,0.01910828,undirected
1917-38,15,0.012738854,undirected
1917-38,16,0.0063694268,undirected
1917-38,20,0.044585987,undirected
1917-38,21,0.057324841,undirected
1917-38,23,0.025477707,undirected
1917-39,2,0.0234375,undirected
1917-39,10,0.03125,undirected
1917-39,11,0.0625,undirected
1917-39,12,0.0234375,undirected
1917-39,13,0.0078125,undirected
1917-39,14,0.0703125,undirected
1917-39,20,0.015625,undirected
1917-39,21,0.078125,undirected
1917-39,22,0.0546875,undirected
1917-39,23,0.0390625,undirected
1917-40,1,0.0072992701,undirected
1917-40,7,0.12408759,undirected
1917-40,10,0.02919708,undirected
1917-40,11,0.080291971,undirected
1917-40,14,0.01459854,undirected
1917-40,21,0.051094891,undirected
1917-40,22,0.10218978,undirected
1918-1,22,0.25,undirected
1918-2,0,0.022988506,undirected
1918-2,2,0.051724138,undirected
1918-2,4,0.040229885,undirected
1918-2,7,0.011494253,undirected
1918-2,11,0.08045977,undirected
1918-2,12,0.063218391,undirected
1918-2,14,0.057471264,undirected
1918-2,16,0.0057471264,undirected
1918-2,18,0.017241379,undirected
1918-2,22,0.017241379,undirected
1918-3,0,0.050420168,undirected
1918-3,2,0.0084033613,undirected
1918-3,7,0.0084033613,undirected
1918-3,9,0.13445378,undirected
1918-3,10,0.042016807,undirected
1918-3,11,0.084033613,undirected
1918-3,13,0.016806723,undirected
1918-3,14,0.21848739,undirected
1918-3,24,0.075630252,undirected
1918-4,0,0.057971014,undirected
1918-4,5,0.043478261,undirected
1918-4,7,0.10144928,undirected
1918-4,11,0.02173913,undirected
1918-4,15,0.0072463768,undirected
1918-4,16,0.079710145,undirected
1918-4,17,0.043478261,undirected
1918-4,19,0.02173913,undirected
1918-4,21,0.057971014,undirected
1918-4,23,0.0072463768,undirected
1918-4,24,0.02173913,undirected
1918-5,4,0.018181818,undirected
1918-5,5,0.021212121,undirected
1918-5,7,0.10909091,undirected
1918-5,10,0.021212121,undirected
1918-5,12,0.018181818,undirected
1918-5,14,0.15151515,undirected
1918-5,16,0.024242424,undirected
1918-5,17,0.018181818,undirected
1918-5,22,0.1,undirected
1918-5,24,0.003030303,undirected
1918-6,6,0.018518519,undirected
1918-6,7,0.16666667,undirected
1918-6,10,0.027777778,undirected
1918-6,11,0.027777778,undirected
1918-6,12,0.064814815,undirected
1918-6,14,0.10185185,undirected
1918-6,20,0.074074074,undirected
1918-6,21,0.027777778,undirected
1918-7,0,0.058823529,undirected
1918-7,1,0.0073529412,undirected
1918-7,5,0.014705882,undirected
1918-7,7,0.095588235,undirected
1918-7,9,0.0036764706,undirected
1918-7,10,0.040441176,undirected
1918-7,11,0.058823529,undirected
1918-7,12,0.051470588,undirected
1918-7,14,0.10661765,undirected
1918-7,16,0.0073529412,undirected
1918-7,17,0.022058824,undirected
1918-8,1,0.06097561,undirected
1918-8,4,0.085365854,undirected
1918-8,7,0.012195122,undirected
1918-8,9,0.012195122,undirected
1918-8,12,0.048780488,undirected
1918-8,14,0.14634146,undirected
1918-8,21,0.012195122,undirected
1918-8,22,0.097560976,undirected
1918-9,4,0.027210884,undirected
1918-9,6,0.020408163,undirected
1918-9,7,0.16326531,undirected
1918-9,11,0.074829932,undirected
1918-9,14,0.040816327,undirected
1918-9,16,0.034013605,undirected
1918-9,19,0.0068027211,undirected
1918-9,22,0.054421769,undirected
1918-9,23,0.027210884,undirected
1918-10,4,0.11428571,undirected
1918-10,7,0.1,undirected
1918-10,8,0.014285714,undirected
1918-10,10,0.028571429,undirected
1918-10,12,0.028571429,undirected
1918-10,15,0.028571429,undirected
1918-10,20,0.11428571,undirected
1918-10,23,0.042857143,undirected
1918-11,4,0.0591133,undirected
1918-11,7,0.024630542,undirected
1918-11,11,0.10837438,undirected
1918-11,15,0.0049261084,undirected
1918-11,16,0.014778325,undirected
1918-11,20,0.049261084,undirected
1918-11,21,0.093596059,undirected
1918-11,22,0.068965517,undirected
1918-11,23,0.019704433,undirected
1918-12,7,0.016129032,undirected
1918-12,10,0.010752688,undirected
1918-12,11,0.12365591,undirected
1918-12,14,0.043010753,undirected
1918-12,15,0.075268817,undirected
1918-12,16,0.11827957,undirected
1918-12,17,0.02688172,undirected
1918-12,22,0.010752688,undirected
1918-12,23,0.048387097,undirected
1918-13,0,0.022222222,undirected
1918-13,2,0.0031746032,undirected
1918-13,3,0.0095238095,undirected
1918-13,4,0.0063492063,undirected
1918-13,5,0.019047619,undirected
1918-13,7,0.028571429,undirected
1918-13,11,0.034920635,undirected
1918-13,12,0.041269841,undirected
1918-13,13,0.022222222,undirected
1918-13,14,0.063492063,undirected
1918-13,16,0.13333333,undirected
1918-13,17,0.041269841,undirected
1918-13,21,0.0031746032,undirected
1918-13,24,0.012698413,undirected
1918-14,1,0.024630542,undirected
1918-14,4,0.088669951,undirected
1918-14,7,0.039408867,undirected
1918-14,10,0.019704433,undirected
1918-14,11,0.039408867,undirected
1918-14,13,0.0049261084,undirected
1918-14,14,0.049261084,undirected
1918-14,16,0.068965517,undirected
1918-14,17,0.13300493,undirected
1918-14,21,0.019704433,undirected
1918-15,0,0.043715847,undirected
1918-15,1,0.043715847,undirected
1918-15,6,0.0054644809,undirected
1918-15,7,0.016393443,undirected
1918-15,8,0.054644809,undirected
1918-15,9,0.027322404,undirected
1918-15,11,0.087431694,undirected
1918-15,12,0.021857923,undirected
1918-15,16,0.049180328,undirected
1918-15,17,0.087431694,undirected
1918-15,18,0.0054644809,undirected
1918-15,19,0.0054644809,undirected
1918-15,23,0.0054644809,undirected
1918-16,0,0.17857143,undirected
1918-16,3,0.003968254,undirected
1918-16,5,0.011904762,undirected
1918-16,6,0.051587302,undirected
1918-16,7,0.095238095,undirected
1918-16,15,0.0079365079,undirected
1918-16,16,0.075396825,undirected
1918-16,17,0.035714286,undirected
1918-16,22,0.01984127,undirected
1918-16,24,0.043650794,undirected
1918-17,1,0.0068728522,undirected
1918-17,7,0.092783505,undirected
1918-17,10,0.051546392,undirected
1918-17,11,0.030927835,undirected
1918-17,12,0.0034364261,undirected
1918-17,13,0.079037801,undirected
1918-17,14,0.0034364261,undirected
1918-17,15,0.0034364261,undirected
1918-17,16,0.051546392,undirected
1918-17,17,0.079037801,undirected
1918-17,21,0.020618557,undirected
1918-17,22,0.0068728522,undirected
1918-17,23,0.041237113,undirected
